"","symbol","date","adjusted","volume"
"1","VOO",2022-12-01,360.841217041016,4608600
"2","VOO",2022-12-02,360.320953369141,3596000
"3","VOO",2022-12-05,353.904541015625,3707000
"4","VOO",2022-12-06,348.788726806641,3911000
"5","VOO",2022-12-07,348.114379882812,3338000
"6","VOO",2022-12-08,350.860137939453,3604500
"7","VOO",2022-12-09,348.297424316406,4271400
"8","VOO",2022-12-12,353.268707275391,2946200
"9","VOO",2022-12-13,355.879577636719,6161800
"10","VOO",2022-12-14,353.731140136719,4707100
"11","VOO",2022-12-15,345.031433105469,5126800
"12","VOO",2022-12-16,340.917541503906,4533100
"13","VOO",2022-12-19,337.979187011719,5538500
"14","VOO",2022-12-20,338.494140625,5068200
"15","VOO",2022-12-21,343.557006835938,3832400
"16","VOO",2022-12-22,338.726501464844,6458200
"17","VOO",2022-12-23,340.623809814453,4572000
"18","VOO",2022-12-27,339.2685546875,4303200
"19","VOO",2022-12-28,335.106018066406,4464600
"20","VOO",2022-12-29,341.049713134766,4086600
"21","VOO",2022-12-30,340.110778808594,5325400
"22","VOO",2023-01-03,338.803924560547,4957300
"23","VOO",2023-01-04,341.243377685547,3119100
"24","VOO",2023-01-05,337.516418457031,3216500
"25","VOO",2023-01-06,345.192932128906,3464800
"26","VOO",2023-01-09,344.941253662109,3775300
"27","VOO",2023-01-10,347.400054931641,3495700
"28","VOO",2023-01-11,351.833740234375,5710500
"29","VOO",2023-01-12,353.150268554688,4743500
"30","VOO",2023-01-13,354.52490234375,3015200
"31","VOO",2023-01-17,353.982727050781,4942000
"32","VOO",2023-01-18,348.232604980469,3931800
"33","VOO",2023-01-19,345.725372314453,3569900
"34","VOO",2023-01-20,352.085388183594,3265100
"35","VOO",2023-01-23,356.373870849609,3243300
"36","VOO",2023-01-24,355.996276855469,2702400
"37","VOO",2023-01-25,356.122100830078,3061700
"38","VOO",2023-01-26,359.926513671875,3460900
"39","VOO",2023-01-27,360.95263671875,5549500
"40","VOO",2023-01-30,356.441619873047,3280600
"41","VOO",2023-01-31,361.504455566406,4181700
"42","VOO",2023-02-01,365.463653564453,4941700
"43","VOO",2023-02-02,370.700744628906,5207900
"44","VOO",2023-02-03,366.741516113281,6472500
"45","VOO",2023-02-06,364.621429443359,2880100
"46","VOO",2023-02-07,369.326171875,4504600
"47","VOO",2023-02-08,365.279754638672,2921500
"48","VOO",2023-02-09,362.152984619141,3327700
"49","VOO",2023-02-10,363.033935546875,3256700
"50","VOO",2023-02-13,367.225555419922,2980600
"51","VOO",2023-02-14,367.089996337891,4718000
"52","VOO",2023-02-15,368.319427490234,2820200
"53","VOO",2023-02-16,363.198486328125,3077500
"54","VOO",2023-02-17,362.259460449219,3285300
"55","VOO",2023-02-21,355.066986083984,3109200
"56","VOO",2023-02-22,354.621643066406,3872000
"57","VOO",2023-02-23,356.402893066406,2867200
"58","VOO",2023-02-24,352.588806152344,4055000
"59","VOO",2023-02-27,353.808532714844,3300100
"60","VOO",2023-02-28,352.472595214844,3022200
"61","VOO",2023-03-01,351.185150146484,3764700
"62","VOO",2023-03-02,353.808532714844,2727200
"63","VOO",2023-03-03,359.413452148438,4913600
"64","VOO",2023-03-06,359.849060058594,2638300
"65","VOO",2023-03-07,354.282897949219,3546100
"66","VOO",2023-03-08,354.834625244141,2906300
"67","VOO",2023-03-09,348.339050292969,4409600
"68","VOO",2023-03-10,343.343994140625,8360400
"69","VOO",2023-03-13,342.76318359375,6478700
"70","VOO",2023-03-14,348.455230712891,4798800
"71","VOO",2023-03-15,346.306182861328,6610400
"72","VOO",2023-03-16,352.230560302734,5016700
"73","VOO",2023-03-17,348.377807617188,5189900
"74","VOO",2023-03-20,351.52392578125,3099800
"75","VOO",2023-03-21,356.122100830078,4117600
"76","VOO",2023-03-22,350.217071533203,4094800
"77","VOO",2023-03-23,351.049560546875,4787200
"78","VOO",2023-03-24,353.389282226562,3740400
"79","VOO",2023-03-27,353.972473144531,4144800
"80","VOO",2023-03-28,353.350402832031,2413700
"81","VOO",2023-03-29,358.375762939453,3636100
"82","VOO",2023-03-30,360.51416015625,3316700
"83","VOO",2023-03-31,365.54931640625,4159800
"84","VOO",2023-04-03,366.997589111328,3525300
"85","VOO",2023-04-04,364.927154541016,2713300
"86","VOO",2023-04-05,364.042694091797,3227700
"87","VOO",2023-04-06,365.432678222656,3076200
"88","VOO",2023-04-10,365.831146240234,2671100
"89","VOO",2023-04-11,365.879791259766,3069000
"90","VOO",2023-04-12,364.421783447266,3624200
"91","VOO",2023-04-13,369.145782470703,2680900
"92","VOO",2023-04-14,368.387573242188,2981700
"93","VOO",2023-04-17,369.641510009766,2721000
"94","VOO",2023-04-18,369.894256591797,3019300
"95","VOO",2023-04-19,369.874816894531,2671300
"96","VOO",2023-04-20,367.784942626953,2953200
"97","VOO",2023-04-21,367.998809814453,2762300
"98","VOO",2023-04-24,368.484802246094,2310400
"99","VOO",2023-04-25,362.662414550781,3795400
"100","VOO",2023-04-26,361.048797607422,3766900
"101","VOO",2023-04-27,368.212677001953,4302400
"102","VOO",2023-04-28,371.361938476562,3386900
"103","VOO",2023-05-01,371.109313964844,3069300
"104","VOO",2023-05-02,366.949005126953,4311600
"105","VOO",2023-05-03,364.392639160156,5513000
"106","VOO",2023-05-04,361.729248046875,4421500
"107","VOO",2023-05-05,368.368194580078,3134100
"108","VOO",2023-05-08,368.572235107422,2957600
"109","VOO",2023-05-09,366.978210449219,2271000
"110","VOO",2023-05-10,368.581970214844,3512900
"111","VOO",2023-05-11,368.066864013672,2676600
"112","VOO",2023-05-12,367.571075439453,2530300
"113","VOO",2023-05-15,368.844421386719,3882600
"114","VOO",2023-05-16,366.404693603516,2275300
"115","VOO",2023-05-17,370.77880859375,3222600
"116","VOO",2023-05-18,374.404418945312,3340600
"117","VOO",2023-05-19,373.811553955078,3646600
"118","VOO",2023-05-22,374.015625,2784000
"119","VOO",2023-05-23,369.835968017578,2887300
"120","VOO",2023-05-24,367.065643310547,3611600
"121","VOO",2023-05-25,370.263610839844,3315900
"122","VOO",2023-05-26,375.075103759766,3042800
"123","VOO",2023-05-30,375.191802978516,3968500
"124","VOO",2023-05-31,373.150543212891,4205300
"125","VOO",2023-06-01,376.727600097656,3563600
"126","VOO",2023-06-02,382.258392333984,7365800
"127","VOO",2023-06-05,381.519653320312,3481200
"128","VOO",2023-06-06,382.306976318359,2894700
"129","VOO",2023-06-07,381.053070068359,3942900
"130","VOO",2023-06-08,383.337341308594,3455400
"131","VOO",2023-06-09,383.978912353516,3060100
"132","VOO",2023-06-12,387.507354736328,3792700
"133","VOO",2023-06-13,390.063751220703,3913100
"134","VOO",2023-06-14,390.365112304688,5161300
"135","VOO",2023-06-15,395.371032714844,5285000
"136","VOO",2023-06-16,393.912963867188,5132700
"137","VOO",2023-06-20,392.095275878906,4242900
"138","VOO",2023-06-21,389.947082519531,3423500
"139","VOO",2023-06-22,391.366271972656,3141000
"140","VOO",2023-06-23,388.430725097656,4205300
"141","VOO",2023-06-26,386.826904296875,3250700
"142","VOO",2023-06-27,391.113555908203,4302400
"143","VOO",2023-06-28,391.288513183594,4320700
"144","VOO",2023-06-29,392.787445068359,3914800
"145","VOO",2023-06-30,397.442199707031,5160100
"146","VOO",2023-07-03,398.203369140625,2372000
"147","VOO",2023-07-05,397.315277099609,4230100
"148","VOO",2023-07-06,394.075561523438,6040300
"149","VOO",2023-07-07,393.158264160156,3672200
"150","VOO",2023-07-10,394.212158203125,3362300
"151","VOO",2023-07-11,396.739593505859,3181900
"152","VOO",2023-07-12,399.862335205078,4246400
"153","VOO",2023-07-13,403.121612548828,3273400
"154","VOO",2023-07-14,402.799530029297,3678400
"155","VOO",2023-07-17,404.204772949219,2963700
"156","VOO",2023-07-18,407.269012451172,3597300
"157","VOO",2023-07-19,408.147247314453,3494900
"158","VOO",2023-07-20,405.483184814453,4085000
"159","VOO",2023-07-21,405.531982421875,3175700
"160","VOO",2023-07-24,407.249420166016,3471100
"161","VOO",2023-07-25,408.449737548828,3949300
"162","VOO",2023-07-26,408.547302246094,6138800
"163","VOO",2023-07-27,405.775970458984,4149400
"164","VOO",2023-07-28,409.728057861328,2701200
"165","VOO",2023-07-31,410.518524169922,3452100
"166","VOO",2023-08-01,409.249938964844,3118000
"167","VOO",2023-08-02,403.580322265625,4973700
"168","VOO",2023-08-03,402.438537597656,3022300
"169","VOO",2023-08-04,400.467376708984,5714600
"170","VOO",2023-08-07,404.077972412109,2598000
"171","VOO",2023-08-08,402.331176757812,3780100
"172","VOO",2023-08-09,399.657379150391,3145900
"173","VOO",2023-08-10,399.891571044922,4588300
"174","VOO",2023-08-11,399.520782470703,2917900
"175","VOO",2023-08-14,401.774932861328,2772900
"176","VOO",2023-08-15,397.1689453125,4686100
"177","VOO",2023-08-16,394.231689453125,3353700
"178","VOO",2023-08-17,391.040588378906,7102500
"179","VOO",2023-08-18,391.401702880859,4156500
"180","VOO",2023-08-21,393.987701416016,3292400
"181","VOO",2023-08-22,392.884979248047,2648100
"182","VOO",2023-08-23,397.120178222656,3250000
"183","VOO",2023-08-24,391.840850830078,3458800
"184","VOO",2023-08-25,394.436614990234,4417800
"185","VOO",2023-08-28,397.032318115234,3236700
"186","VOO",2023-08-29,402.672760009766,3482700
"187","VOO",2023-08-30,404.351165771484,3004500
"188","VOO",2023-08-31,403.833923339844,4751100
"189","VOO",2023-09-01,404.692687988281,3587100
"190","VOO",2023-09-05,402.926422119141,4426700
"191","VOO",2023-09-06,400.145263671875,3744100
"192","VOO",2023-09-07,398.954742431641,2245800
"193","VOO",2023-09-08,399.501251220703,4124400
"194","VOO",2023-09-11,402.126220703125,3346600
"195","VOO",2023-09-12,399.969604492188,7595300
"196","VOO",2023-09-13,400.438049316406,2529700
"197","VOO",2023-09-14,403.902282714844,3660900
"198","VOO",2023-09-15,398.866912841797,3999700
"199","VOO",2023-09-18,399.306030273438,3014600
"200","VOO",2023-09-19,398.505859375,3623300
"201","VOO",2023-09-20,394.778137207031,4009400
"202","VOO",2023-09-21,388.308288574219,4621000
"203","VOO",2023-09-22,387.371459960938,7204200
"204","VOO",2023-09-25,388.981597900391,3227900
"205","VOO",2023-09-26,383.27294921875,5734700
"206","VOO",2023-09-27,383.360717773438,4837700
"207","VOO",2023-09-28,385.597137451172,4065800
"208","VOO",2023-09-29,384.676330566406,5762900
"209","VOO",2023-10-02,384.64697265625,5886200
"210","VOO",2023-10-03,379.474792480469,6886700
"211","VOO",2023-10-04,382.266571044922,4333700
"212","VOO",2023-10-05,381.943328857422,3329100
"213","VOO",2023-10-06,386.498321533203,4896100
"214","VOO",2023-10-09,389.074584960938,2959500
"215","VOO",2023-10-10,391.082702636719,3289600
"216","VOO",2023-10-11,392.738159179688,4181800
"217","VOO",2023-10-12,390.377380371094,3872900
"218","VOO",2023-10-13,388.320343017578,3769800
"219","VOO",2023-10-16,392.385559082031,5150900
"220","VOO",2023-10-17,392.395324707031,4214600
"221","VOO",2023-10-18,387.144836425781,7329300
"222","VOO",2023-10-19,383.86328125,6708900
"223","VOO",2023-10-20,379.0830078125,7546900
"224","VOO",2023-10-23,378.416931152344,5537100
"225","VOO",2023-10-24,381.247863769531,4451500
"226","VOO",2023-10-25,375.870025634766,5471200
"227","VOO",2023-10-26,371.256225585938,6959400
"228","VOO",2023-10-27,369.610626220703,5638800
"229","VOO",2023-10-30,374.057769775391,5795800
"230","VOO",2023-10-31,376.320617675781,4523200
"231","VOO",2023-11-01,380.464172363281,5549200
"232","VOO",2023-11-02,387.693450927734,4752200
"233","VOO",2023-11-03,391.278564453125,5980300
"234","VOO",2023-11-06,392.032867431641,4007100
"235","VOO",2023-11-07,393.139801025391,3358600
"236","VOO",2023-11-08,393.463073730469,3731900
"237","VOO",2023-11-09,390.494964599609,4145600
"238","VOO",2023-11-10,396.587890625,3992800
"239","VOO",2023-11-13,396.186248779297,2872900
"240","VOO",2023-11-14,403.797454833984,6973100
"241","VOO",2023-11-15,404.679077148438,4414800
"242","VOO",2023-11-16,405.247253417969,3798900
"243","VOO",2023-11-17,405.844757080078,4696200
"244","VOO",2023-11-20,408.901031494141,3517600
"245","VOO",2023-11-21,407.833282470703,5248200
"246","VOO",2023-11-22,409.596557617188,3692800
"247","VOO",2023-11-24,409.82177734375,1351300
"248","VOO",2023-11-27,409.106750488281,3632600
"249","VOO",2023-11-28,409.508331298828,3382400
"250","VOO",2023-11-29,409.243865966797,4092600
"251","VOO",2023-11-30,410.830780029297,4405700
"252","VOO",2023-12-01,413.240509033203,4971600
"253","VOO",2023-12-04,411.163818359375,5806100
"254","VOO",2023-12-05,411.036468505859,3419300
"255","VOO",2023-12-06,409.322235107422,4201800
"256","VOO",2023-12-07,412.525451660156,3248300
"257","VOO",2023-12-08,414.278869628906,5121800
"258","VOO",2023-12-11,415.885345458984,5247100
"259","VOO",2023-12-12,417.952301025391,5982600
"260","VOO",2023-12-13,423.6435546875,8659100
"261","VOO",2023-12-14,424.887573242188,8349100
"262","VOO",2023-12-15,424.241088867188,5281900
"263","VOO",2023-12-18,426.641021728516,4280500
"264","VOO",2023-12-19,429.23681640625,4061500
"265","VOO",2023-12-20,423.041076660156,5783200
"266","VOO",2023-12-21,427.162445068359,4621600
"267","VOO",2023-12-22,428.155883789062,4035200
"268","VOO",2023-12-26,429.936248779297,3835800
"269","VOO",2023-12-27,430.723114013672,4271000
"270","VOO",2023-12-28,430.791961669922,4703700
"271","VOO",2023-12-29,429.641143798828,4374400
"272","VOO",2024-01-02,426.896881103516,9076000
"273","VOO",2024-01-03,423.729675292969,4805000
"274","VOO",2024-01-04,422.391937255859,3945300
"275","VOO",2024-01-05,422.932952880859,5723100
"276","VOO",2024-01-08,428.982086181641,7222400
"277","VOO",2024-01-09,427.939483642578,7939600
"278","VOO",2024-01-10,430.762481689453,4278800
"279","VOO",2024-01-11,430.614929199219,4796600
"280","VOO",2024-01-12,430.811614990234,5180800
"281","VOO",2024-01-16,429.346069335938,5730800
"282","VOO",2024-01-17,426.955902099609,6044600
"283","VOO",2024-01-18,430.752624511719,4331300
"284","VOO",2024-01-19,436.024780273438,4832700
"285","VOO",2024-01-22,437.018188476562,5870400
"286","VOO",2024-01-23,438.316589355469,3251600
"287","VOO",2024-01-24,438.680511474609,4568200
"288","VOO",2024-01-25,441.149353027344,4167100
"289","VOO",2024-01-26,440.883819580078,6404000
"290","VOO",2024-01-29,444.090362548828,4543300
"291","VOO",2024-01-30,443.775665283203,3410000
"292","VOO",2024-01-31,436.546081542969,7108000
"293","VOO",2024-02-01,442.290405273438,6138400
"294","VOO",2024-02-02,446.834655761719,6251600
"295","VOO",2024-02-05,445.201873779297,7101900
"296","VOO",2024-02-06,446.588775634766,4383600
"297","VOO",2024-02-07,450.257629394531,6763400
"298","VOO",2024-02-08,450.562530517578,4184600
"299","VOO",2024-02-09,453.119934082031,4002600
"300","VOO",2024-02-12,452.913330078125,4564200
"301","VOO",2024-02-13,446.529754638672,8152200
"302","VOO",2024-02-14,450.778961181641,5624000
"303","VOO",2024-02-15,453.828155517578,5695700
"304","VOO",2024-02-16,451.506805419922,5526200
"305","VOO",2024-02-20,449.028106689453,5306800
"306","VOO",2024-02-21,449.480529785156,4223100
"307","VOO",2024-02-22,458.923248291016,4328500
"308","VOO",2024-02-23,459.129730224609,4050600
"309","VOO",2024-02-26,457.447814941406,3450800
"310","VOO",2024-02-27,458.293701171875,3586900
"311","VOO",2024-02-28,457.585510253906,2800600
"312","VOO",2024-02-29,459.277313232422,7332900
"313","VOO",2024-03-01,463.703552246094,4833700
"314","VOO",2024-03-04,463.152740478516,3970200
"315","VOO",2024-03-05,458.510101318359,4616500
"316","VOO",2024-03-06,460.939636230469,5325100
"317","VOO",2024-03-07,465.503570556641,7149800
"318","VOO",2024-03-08,462.680603027344,6281900
"319","VOO",2024-03-11,462.297027587891,5323900
"320","VOO",2024-03-12,467.244537353516,4811000
"321","VOO",2024-03-13,466.536376953125,3544500
"322","VOO",2024-03-14,465.513397216797,5153000
"323","VOO",2024-03-15,462.306884765625,6802400
"324","VOO",2024-03-18,465.198669433594,3939100
"325","VOO",2024-03-19,467.805236816406,4550200
"326","VOO",2024-03-20,471.88720703125,6179400
"327","VOO",2024-03-21,473.460998535156,5044700
"328","VOO",2024-03-22,472.84228515625,5876800
"329","VOO",2024-03-25,471.618682861328,6081300
"330","VOO",2024-03-26,470.29638671875,8073500
"331","VOO",2024-03-27,474.401397705078,4951400
"332","VOO",2024-03-28,474.342193603516,4065000
"333","VOO",2024-04-01,473.720489501953,5734000
"334","VOO",2024-04-02,470.622009277344,4817800
"335","VOO",2024-04-03,471.046325683594,6224800
"336","VOO",2024-04-04,465.244140625,6871200
"337","VOO",2024-04-05,470.187835693359,5582200
"338","VOO",2024-04-08,470.375305175781,4736800
"339","VOO",2024-04-09,470.957489013672,5254200
"340","VOO",2024-04-10,466.398620605469,6933400
"341","VOO",2024-04-11,469.763549804688,5109900
"342","VOO",2024-04-12,463.359375,6954300
"343","VOO",2024-04-15,457.478179931641,9530000
"344","VOO",2024-04-16,456.659149169922,6761400
"345","VOO",2024-04-17,453.906066894531,7156200
"346","VOO",2024-04-18,452.869964599609,5637300
"347","VOO",2024-04-19,449.080780029297,9766100
"348","VOO",2024-04-22,452.978485107422,5818100
"349","VOO",2024-04-23,458.691925048828,4257400
"350","VOO",2024-04-24,458.3564453125,7687800
"351","VOO",2024-04-25,456.461791992188,4876200
"352","VOO",2024-04-26,461.030609130859,4907100
"353","VOO",2024-04-29,462.639007568359,3253200
"354","VOO",2024-04-30,455.327026367188,4364800
"355","VOO",2024-05-01,453.846862792969,6115400
"356","VOO",2024-05-02,458.080108642578,3972400
"357","VOO",2024-05-03,463.763946533203,4586900
"358","VOO",2024-05-06,468.441253662109,4782500
"359","VOO",2024-05-07,469.112274169922,3451300
"360","VOO",2024-05-08,469.131988525391,3214900
"361","VOO",2024-05-09,471.825866699219,3486000
"362","VOO",2024-05-10,472.408050537109,3347200
"363","VOO",2024-05-13,472.437652587891,3108400
"364","VOO",2024-05-14,474.677673339844,3257700
"365","VOO",2024-05-15,480.460174560547,4399500
"366","VOO",2024-05-16,479.542449951172,3347400
"367","VOO",2024-05-17,480.252899169922,3274000
"368","VOO",2024-05-20,480.726593017578,2599600
"369","VOO",2024-05-21,482.019287109375,2453600
"370","VOO",2024-05-22,480.618072509766,3250600
"371","VOO",2024-05-23,477.045928955078,3811300
"372","VOO",2024-05-24,480.292419433594,2551400
"373","VOO",2024-05-28,480.67724609375,4034700
"374","VOO",2024-05-29,477.292602539062,5605000
"375","VOO",2024-05-30,474.085601806641,3393600
"376","VOO",2024-05-31,478.210327148438,5334000
"377","VOO",2024-06-03,478.733306884766,4211300
"378","VOO",2024-06-04,479.315490722656,2560300
"379","VOO",2024-06-05,485.048614501953,3026100
"380","VOO",2024-06-06,484.940124511719,21344000
"381","VOO",2024-06-07,484.308563232422,3063600
"382","VOO",2024-06-10,485.897277832031,3465200
"383","VOO",2024-06-11,487.00244140625,4028400
"384","VOO",2024-06-12,491.05810546875,3698800
"385","VOO",2024-06-13,491.985656738281,8808900
"386","VOO",2024-06-14,492.380401611328,5812000
"387","VOO",2024-06-17,496.288024902344,4609500
"388","VOO",2024-06-18,497.610290527344,3431700
"389","VOO",2024-06-20,496.228820800781,4810900
"390","VOO",2024-06-21,495.143371582031,4347800
"391","VOO",2024-06-24,493.811218261719,7022800
"392","VOO",2024-06-25,495.863708496094,6336700
"393","VOO",2024-06-26,496.416290283203,3202700
"394","VOO",2024-06-27,497.186004638672,3619700
"395","VOO",2024-06-28,495.268798828125,5598600
"396","VOO",2024-07-01,496.407623291016,4368500
"397","VOO",2024-07-02,499.626037597656,4210100
"398","VOO",2024-07-03,501.883880615234,2131100
"399","VOO",2024-07-05,504.884429931641,3156900
"400","VOO",2024-07-08,505.36962890625,3143400
"401","VOO",2024-07-09,505.924255371094,3140600
"402","VOO",2024-07-10,510.79638671875,3446900
"403","VOO",2024-07-11,506.419372558594,5537800
"404","VOO",2024-07-12,509.548614501953,5238200
"405","VOO",2024-07-15,511.093475341797,7771500
"406","VOO",2024-07-16,513.994995117188,4164300
"407","VOO",2024-07-17,506.815460205078,4984300
"408","VOO",2024-07-18,503.002899169922,5055900
"409","VOO",2024-07-19,499.645812988281,4039400
"410","VOO",2024-07-22,504.834899902344,4342900
"411","VOO",2024-07-23,503.993133544922,3116000
"412","VOO",2024-07-24,492.456390380859,6157400
"413","VOO",2024-07-25,489.970825195312,5646600
"414","VOO",2024-07-26,495.466857910156,3636000
"415","VOO",2024-07-29,495.833251953125,3096200
"416","VOO",2024-07-30,493.238708496094,3817800
"417","VOO",2024-07-31,501.012420654297,5367600
"418","VOO",2024-08-01,494.179504394531,6939200
"419","VOO",2024-08-02,485.148132324219,8561200
"420","VOO",2024-08-05,470.581115722656,15244300
"421","VOO",2024-08-06,475.275085449219,8255000
"422","VOO",2024-08-07,471.977386474609,5976400
"423","VOO",2024-08-08,482.989349365234,4177200
"424","VOO",2024-08-09,485.059020996094,7661300
"425","VOO",2024-08-12,485.306579589844,3578100
"426","VOO",2024-08-13,493.367462158203,3247900
"427","VOO",2024-08-14,494.941986083984,3700500
"428","VOO",2024-08-15,503.438629150391,4279000
"429","VOO",2024-08-16,504.498229980469,3449300
"430","VOO",2024-08-19,509.350555419922,3804300
"431","VOO",2024-08-20,508.508850097656,3156000
"432","VOO",2024-08-21,510.291351318359,3344100
"433","VOO",2024-08-22,506.161865234375,3677100
"434","VOO",2024-08-23,511.638122558594,5102800
"435","VOO",2024-08-26,510.380554199219,3398600
"436","VOO",2024-08-27,511.063842773438,3031800
"437","VOO",2024-08-28,508.142425537109,3940400
"438","VOO",2024-08-29,508.2216796875,3487100
"439","VOO",2024-08-30,513.004699707031,5637700
"440","VOO",2024-09-03,502.626586914062,5866400
"441","VOO",2024-09-04,501.378814697266,3601400
"442","VOO",2024-09-05,500.140960693359,3425600
"443","VOO",2024-09-06,491.812744140625,7411400
"444","VOO",2024-09-09,497.348388671875,3656800
"445","VOO",2024-09-10,499.398254394531,2975400
"446","VOO",2024-09-11,504.508117675781,5956900
"447","VOO",2024-09-12,508.845550537109,4099500
"448","VOO",2024-09-13,511.549041748047,4416600
"449","VOO",2024-09-16,512.321411132812,4256300
"450","VOO",2024-09-17,512.559143066406,8150000
"451","VOO",2024-09-18,510.895385742188,6921300
"452","VOO",2024-09-19,519.807922363281,5558400
"453","VOO",2024-09-20,518.787963867188,5612700
"454","VOO",2024-09-23,520.0654296875,29289200
"455","VOO",2024-09-24,521.560729980469,4650600
"456","VOO",2024-09-25,520.501098632812,35418000
"457","VOO",2024-09-26,522.57080078125,5273900
"458","VOO",2024-09-27,521.894348144531,5598600
"459","VOO",2024-09-30,524.169128417969,8013000
"460","VOO",2024-10-01,519.271850585938,9198700
"461","VOO",2024-10-02,519.361267089844,3270600
"462","VOO",2024-10-03,518.377807617188,4008000
"463","VOO",2024-10-04,523.155944824219,5354400
"464","VOO",2024-10-07,518.447387695312,3970500
"465","VOO",2024-10-08,523.354553222656,2626700
"466","VOO",2024-10-09,526.930725097656,2941800
"467","VOO",2024-10-10,526.046569824219,3637600
"468","VOO",2024-10-11,529.175720214844,5429200
"469","VOO",2024-10-14,533.506774902344,2638900
"470","VOO",2024-10-15,529.443908691406,4811300
"471","VOO",2024-10-16,531.669006347656,3237200
"472","VOO",2024-10-17,531.74853515625,3225300
"473","VOO",2024-10-18,533.794860839844,5070400
"474","VOO",2024-10-21,532.970397949219,3671400
"475","VOO",2024-10-22,532.602783203125,3366600
"476","VOO",2024-10-23,527.745300292969,5227800
"477","VOO",2024-10-24,528.937316894531,4477800
"478","VOO",2024-10-25,528.728759765625,4327200
"479","VOO",2024-10-28,530.377685546875,3408000
"480","VOO",2024-10-29,531.222106933594,3027600
"481","VOO",2024-10-30,529.622741699219,3067000
"482","VOO",2024-10-31,519.202331542969,7972800
"483","VOO",2024-11-01,521.457275390625,6106900
"484","VOO",2024-11-04,520.324829101562,3681500
"485","VOO",2024-11-05,526.5830078125,3300300
"486","VOO",2024-11-06,539.695434570312,7483300
"487","VOO",2024-11-07,543.897399902344,6051300
"488","VOO",2024-11-08,546.301330566406,6798000
"489","VOO",2024-11-11,546.748413085938,4893100
"490","VOO",2024-11-12,545.109313964844,4818600
"491","VOO",2024-11-13,545.387451171875,3701600
"492","VOO",2024-11-14,541.920593261719,3940300
"493","VOO",2024-11-15,534.92724609375,7360100
"494","VOO",2024-11-18,537.142456054688,4504200
"495","VOO",2024-11-19,539.099487304688,6978400
"496","VOO",2024-11-20,539.298095703125,3949100
"497","VOO",2024-11-21,542.019958496094,4530600
"498","VOO",2024-11-22,543.837768554688,5574600
"499","VOO",2024-11-25,545.586120605469,4305000
"500","VOO",2024-11-26,548.645690917969,4438600
"501","VOO",2024-11-27,546.897338867188,3312200
"502","VOO",2024-11-29,549.778137207031,3988700
"503","VOO",2024-12-02,551.327758789062,5441000
"504","VOO",2024-12-03,551.456909179688,4202900
"505","VOO",2024-12-04,554.933654785156,5490300
"506","VOO",2024-12-05,554.009887695312,3021600
"507","VOO",2024-12-06,555.112487792969,5134900
"508","VOO",2024-12-09,552.221801757812,4412300
"509","VOO",2024-12-10,550.652282714844,4110100
"510","VOO",2024-12-11,554.824462890625,3514400
"511","VOO",2024-12-12,551.963562011719,4048600
"512","VOO",2024-12-13,551.923767089844,4666900
"513","VOO",2024-12-16,554.089294433594,22846800
"514","VOO",2024-12-17,551.764831542969,6110900
"515","VOO",2024-12-18,535.563049316406,24584900
"516","VOO",2024-12-19,535.364440917969,16792100
"517","VOO",2024-12-20,541.423889160156,9389400
"518","VOO",2024-12-23,545.299499511719,7063400
"519","VOO",2024-12-24,550.910034179688,3439300
"520","VOO",2024-12-26,550.900024414062,4492000
"521","VOO",2024-12-27,545.189880371094,7077100
"522","VOO",2024-12-30,539.120849609375,6505100
