"","symbol","date","adjusted","volume"
"523","BND",2022-12-01,67.5973587036133,7462500
"524","BND",2022-12-02,67.8744201660156,6828300
"525","BND",2022-12-05,67.3388214111328,7552900
"526","BND",2022-12-06,67.5604629516602,7584100
"527","BND",2022-12-07,68.1514587402344,7472500
"528","BND",2022-12-08,67.9575271606445,5378100
"529","BND",2022-12-09,67.5604629516602,12079600
"530","BND",2022-12-12,67.5604629516602,7533500
"531","BND",2022-12-13,68.0221710205078,12563900
"532","BND",2022-12-14,68.1883773803711,9833900
"533","BND",2022-12-15,68.2253265380859,7800400
"534","BND",2022-12-16,68.0498962402344,6541900
"535","BND",2022-12-19,67.6435470581055,6300000
"536","BND",2022-12-20,67.2003021240234,6130500
"537","BND",2022-12-21,67.357292175293,8169000
"538","BND",2022-12-22,67.3480606079102,6833800
"539","BND",2022-12-23,67.1370010375977,4693400
"540","BND",2022-12-27,66.6186599731445,6959600
"541","BND",2022-12-28,66.5260848999023,7868200
"542","BND",2022-12-29,66.7759857177734,7391000
"543","BND",2022-12-30,66.4983139038086,7051900
"544","BND",2023-01-03,66.8500595092773,8634800
"545","BND",2023-01-04,67.2295608520508,5257100
"546","BND",2023-01-05,67.1555099487305,5632400
"547","BND",2023-01-06,67.8960189819336,5627200
"548","BND",2023-01-09,68.0811614990234,7398200
"549","BND",2023-01-10,67.8127365112305,4827900
"550","BND",2023-01-11,68.173713684082,8453200
"551","BND",2023-01-12,68.7013473510742,5927600
"552","BND",2023-01-13,68.4699325561523,6331600
"553","BND",2023-01-17,68.3773651123047,6815100
"554","BND",2023-01-18,69.0068130493164,5112800
"555","BND",2023-01-19,68.8679656982422,4765200
"556","BND",2023-01-20,68.5625,4714300
"557","BND",2023-01-23,68.395866394043,6116700
"558","BND",2023-01-24,68.7013473510742,3907700
"559","BND",2023-01-25,68.7846450805664,4414400
"560","BND",2023-01-26,68.6550521850586,3866800
"561","BND",2023-01-27,68.5810089111328,4474100
"562","BND",2023-01-30,68.3866195678711,6258700
"563","BND",2023-01-31,68.7013473510742,5502300
"564","BND",2023-02-01,69.1429824829102,7473900
"565","BND",2023-02-02,69.1893844604492,4273500
"566","BND",2023-02-03,68.5769882202148,5332900
"567","BND",2023-02-06,68.1502075195312,5282300
"568","BND",2023-02-07,68.0574111938477,4674500
"569","BND",2023-02-08,68.1780395507812,4308200
"570","BND",2023-02-09,67.8996734619141,4268100
"571","BND",2023-02-10,67.612060546875,3606100
"572","BND",2023-02-13,67.7975845336914,3805800
"573","BND",2023-02-14,67.5656356811523,4328000
"574","BND",2023-02-15,67.4171981811523,4370800
"575","BND",2023-02-16,67.1574020385742,5912000
"576","BND",2023-02-17,67.3058853149414,5165700
"577","BND",2023-02-21,66.7213363647461,16093200
"578","BND",2023-02-22,66.8697738647461,4375600
"579","BND",2023-02-23,67.1110076904297,4789200
"580","BND",2023-02-24,66.7398834228516,4345900
"581","BND",2023-02-27,66.851203918457,3340500
"582","BND",2023-02-28,66.8697738647461,5032400
"583","BND",2023-03-01,66.4736175537109,4427800
"584","BND",2023-03-02,66.3341217041016,4966600
"585","BND",2023-03-03,66.8455963134766,4008600
"586","BND",2023-03-06,66.6875,4538700
"587","BND",2023-03-07,66.6131134033203,4253100
"588","BND",2023-03-08,66.5572891235352,4774500
"589","BND",2023-03-09,66.7804794311523,4597800
"590","BND",2023-03-10,67.5802383422852,4779500
"591","BND",2023-03-13,68.1196365356445,7270500
"592","BND",2023-03-14,67.6918411254883,5432500
"593","BND",2023-03-15,68.3893356323242,6677200
"594","BND",2023-03-16,68.0638580322266,6964800
"595","BND",2023-03-17,68.5567398071289,4352700
"596","BND",2023-03-20,68.2591323852539,6924500
"597","BND",2023-03-21,68.0731506347656,3997700
"598","BND",2023-03-22,68.6776123046875,5220500
"599","BND",2023-03-23,68.8357009887695,5392100
"600","BND",2023-03-24,68.975212097168,4638000
"601","BND",2023-03-27,68.2591323852539,5769800
"602","BND",2023-03-28,68.1382446289062,3473300
"603","BND",2023-03-29,68.2126159667969,4231300
"604","BND",2023-03-30,68.3056411743164,3455300
"605","BND",2023-03-31,68.6590194702148,4549200
"606","BND",2023-04-03,68.9508361816406,5346200
"607","BND",2023-04-04,69.2305068969727,4126700
"608","BND",2023-04-05,69.4169540405273,4345900
"609","BND",2023-04-06,69.3983306884766,4381700
"610","BND",2023-04-10,68.9321823120117,4224300
"611","BND",2023-04-11,68.9601440429688,4401600
"612","BND",2023-04-12,69.0347290039062,4134800
"613","BND",2023-04-13,68.997444152832,5012700
"614","BND",2023-04-14,68.6897811889648,4349600
"615","BND",2023-04-17,68.3168640136719,5085500
"616","BND",2023-04-18,68.4194259643555,3728400
"617","BND",2023-04-19,68.3261871337891,4611000
"618","BND",2023-04-20,68.6245193481445,3605400
"619","BND",2023-04-21,68.5033340454102,3371600
"620","BND",2023-04-24,68.773681640625,2993000
"621","BND",2023-04-25,69.2211990356445,3508100
"622","BND",2023-04-26,68.9787826538086,5819900
"623","BND",2023-04-27,68.6804580688477,3078100
"624","BND",2023-04-28,69.0626907348633,4469100
"625","BND",2023-05-01,68.3524475097656,4546500
"626","BND",2023-05-02,69.0253219604492,4825100
"627","BND",2023-05-03,69.3150100708008,4205600
"628","BND",2023-05-04,69.2215805053711,11535800
"629","BND",2023-05-05,68.96923828125,3143200
"630","BND",2023-05-08,68.6421585083008,9895900
"631","BND",2023-05-09,68.5673675537109,3827700
"632","BND",2023-05-10,68.9879150390625,5291800
"633","BND",2023-05-11,69.2122344970703,4745900
"634","BND",2023-05-12,68.8477325439453,2970500
"635","BND",2023-05-15,68.6701812744141,3268600
"636","BND",2023-05-16,68.501953125,3818500
"637","BND",2023-05-17,68.3804779052734,4574400
"638","BND",2023-05-18,68.1001129150391,3530000
"639","BND",2023-05-19,67.9131927490234,4166800
"640","BND",2023-05-22,67.8945159912109,5294900
"641","BND",2023-05-23,67.9412384033203,4561100
"642","BND",2023-05-24,67.7543411254883,4245100
"643","BND",2023-05-25,67.5019912719727,4012300
"644","BND",2023-05-26,67.5861206054688,3783100
"645","BND",2023-05-30,68.0346832275391,3533000
"646","BND",2023-05-31,68.2589874267578,4898400
"647","BND",2023-06-01,68.4435729980469,3984000
"648","BND",2023-06-02,68.0594253540039,4595500
"649","BND",2023-06-05,68.0687866210938,4674600
"650","BND",2023-06-06,68.1624908447266,5001900
"651","BND",2023-06-07,67.7783279418945,4326500
"652","BND",2023-06-08,68.1156463623047,3567600
"653","BND",2023-06-09,67.9750747680664,12690400
"654","BND",2023-06-12,68.1156463623047,4632800
"655","BND",2023-06-13,67.8158187866211,4302500
"656","BND",2023-06-14,67.8720321655273,5986200
"657","BND",2023-06-15,68.2936477661133,5061200
"658","BND",2023-06-16,68.1437454223633,3905300
"659","BND",2023-06-20,68.237434387207,4921700
"660","BND",2023-06-21,68.3498764038086,3678700
"661","BND",2023-06-22,68.0219268798828,3975500
"662","BND",2023-06-23,68.2186889648438,4160000
"663","BND",2023-06-26,68.3030548095703,6287800
"664","BND",2023-06-27,68.1718444824219,4816100
"665","BND",2023-06-28,68.3873443603516,5517200
"666","BND",2023-06-29,67.8720321655273,5803000
"667","BND",2023-06-30,68.1062622070312,5611600
"668","BND",2023-07-03,67.9127731323242,3146500
"669","BND",2023-07-05,67.630973815918,4415700
"670","BND",2023-07-06,67.1988830566406,5613400
"671","BND",2023-07-07,67.1613159179688,5726600
"672","BND",2023-07-10,67.3961410522461,4450800
"673","BND",2023-07-11,67.5370483398438,5709100
"674","BND",2023-07-12,68.0724411010742,6397500
"675","BND",2023-07-13,68.4857635498047,5868400
"676","BND",2023-07-14,68.1663665771484,7409300
"677","BND",2023-07-17,68.2415237426758,5942700
"678","BND",2023-07-18,68.3260498046875,7748400
"679","BND",2023-07-19,68.4857635498047,11522100
"680","BND",2023-07-20,68.1663665771484,5262100
"681","BND",2023-07-21,68.2133483886719,5170300
"682","BND",2023-07-24,68.1006240844727,3553400
"683","BND",2023-07-25,68.0254898071289,4200800
"684","BND",2023-07-26,68.2509231567383,4478200
"685","BND",2023-07-27,67.6685562133789,5342600
"686","BND",2023-07-28,67.9033889770508,5273200
"687","BND",2023-07-31,68.0254898071289,4607900
"688","BND",2023-08-01,67.6044692993164,11078000
"689","BND",2023-08-02,67.3878860473633,6546700
"690","BND",2023-08-03,66.9734649658203,5395200
"691","BND",2023-08-04,67.5291366577148,6925000
"692","BND",2023-08-07,67.4255294799805,4987400
"693","BND",2023-08-08,67.6703872680664,4338200
"694","BND",2023-08-09,67.6892395019531,4937800
"695","BND",2023-08-10,67.3125152587891,5195800
"696","BND",2023-08-11,67.0958862304688,4576600
"697","BND",2023-08-14,67.011116027832,7992400
"698","BND",2023-08-15,66.8604202270508,5028100
"699","BND",2023-08-16,66.6720886230469,5149700
"700","BND",2023-08-17,66.6061325073242,7357800
"701","BND",2023-08-18,66.7474136352539,5094100
"702","BND",2023-08-21,66.4271850585938,4280100
"703","BND",2023-08-22,66.5119781494141,4302200
"704","BND",2023-08-23,67.11474609375,5205800
"705","BND",2023-08-24,66.9546203613281,4186400
"706","BND",2023-08-25,66.9546203613281,4853100
"707","BND",2023-08-28,67.0770721435547,3969000
"708","BND",2023-08-29,67.4914703369141,6214600
"709","BND",2023-08-30,67.4631958007812,4721500
"710","BND",2023-08-31,67.5762176513672,4747100
"711","BND",2023-09-01,67.251350402832,3940700
"712","BND",2023-09-05,66.8830261230469,4634300
"713","BND",2023-09-06,66.8074722290039,7800400
"714","BND",2023-09-07,67.0341491699219,4742800
"715","BND",2023-09-08,67.0530014038086,4270600
"716","BND",2023-09-11,66.9491271972656,4215800
"717","BND",2023-09-12,66.9963455200195,4246300
"718","BND",2023-09-13,67.1002426147461,6142500
"719","BND",2023-09-14,66.9869155883789,5227300
"720","BND",2023-09-15,66.8547210693359,4946100
"721","BND",2023-09-18,66.9207992553711,5882500
"722","BND",2023-09-19,66.7791519165039,4200900
"723","BND",2023-09-20,66.6941528320312,5518400
"724","BND",2023-09-21,66.2786026000977,9127100
"725","BND",2023-09-22,66.5524826049805,8149800
"726","BND",2023-09-25,66.0613861083984,22744300
"727","BND",2023-09-26,65.9952774047852,7329100
"728","BND",2023-09-27,65.7592010498047,7701800
"729","BND",2023-09-28,65.9291687011719,9004600
"730","BND",2023-09-29,65.9008483886719,7650600
"731","BND",2023-10-02,65.4481811523438,6719800
"732","BND",2023-10-03,64.9178619384766,8099500
"733","BND",2023-10-04,65.3440170288086,7915900
"734","BND",2023-10-05,65.391357421875,6845000
"735","BND",2023-10-06,65.1356430053711,8385100
"736","BND",2023-10-09,65.798583984375,3561600
"737","BND",2023-10-10,65.7322769165039,11555900
"738","BND",2023-10-11,66.0353240966797,18074400
"739","BND",2023-10-12,65.4671173095703,6144000
"740","BND",2023-10-13,65.7701644897461,5570100
"741","BND",2023-10-16,65.4292297363281,4914800
"742","BND",2023-10-17,65.0030670166016,5851900
"743","BND",2023-10-18,64.7189712524414,5885900
"744","BND",2023-10-19,64.4348678588867,9433800
"745","BND",2023-10-20,64.6716232299805,5197700
"746","BND",2023-10-23,64.9178619384766,9587100
"747","BND",2023-10-24,65.1356430053711,9462100
"748","BND",2023-10-25,64.6432113647461,7392400
"749","BND",2023-10-26,65.0788345336914,11426600
"750","BND",2023-10-27,65.0788345336914,5325500
"751","BND",2023-10-30,64.9178619384766,5905300
"752","BND",2023-10-31,64.8989105224609,9248200
"753","BND",2023-11-01,65.5286483764648,9330800
"754","BND",2023-11-02,65.9085693359375,8409100
"755","BND",2023-11-03,66.2979965209961,7994800
"756","BND",2023-11-06,66.013053894043,7822000
"757","BND",2023-11-07,66.3454895019531,7986100
"758","BND",2023-11-08,66.5544738769531,6543700
"759","BND",2023-11-09,66.0605392456055,6979700
"760","BND",2023-11-10,66.1840209960938,4381800
"761","BND",2023-11-13,66.1650238037109,6058600
"762","BND",2023-11-14,66.9723968505859,8237100
"763","BND",2023-11-15,66.6019439697266,6793500
"764","BND",2023-11-16,67.0008773803711,5623900
"765","BND",2023-11-17,67.0958633422852,5657300
"766","BND",2023-11-20,67.1908264160156,6959100
"767","BND",2023-11-21,67.2858352661133,5737800
"768","BND",2023-11-22,67.3427963256836,4949100
"769","BND",2023-11-24,67.0198669433594,3534800
"770","BND",2023-11-27,67.4282913208008,5257000
"771","BND",2023-11-28,67.7132568359375,7051400
"772","BND",2023-11-29,68.0646896362305,7615800
"773","BND",2023-11-30,67.8462219238281,9880000
"774","BND",2023-12-01,68.3996353149414,7642900
"775","BND",2023-12-04,68.123405456543,11164600
"776","BND",2023-12-05,68.5615615844727,8393500
"777","BND",2023-12-06,68.7615966796875,9365200
"778","BND",2023-12-07,68.7425308227539,9876000
"779","BND",2023-12-08,68.4091644287109,7349500
"780","BND",2023-12-11,68.4186935424805,12895800
"781","BND",2023-12-12,68.6187210083008,8052300
"782","BND",2023-12-13,69.4950180053711,7172600
"783","BND",2023-12-14,70.0189056396484,9105500
"784","BND",2023-12-15,69.9141159057617,7994600
"785","BND",2023-12-18,69.771240234375,6144200
"786","BND",2023-12-19,69.9045944213867,6924100
"787","BND",2023-12-20,70.1331939697266,7496100
"788","BND",2023-12-21,70.123664855957,6912600
"789","BND",2023-12-22,70.0768661499023,5890700
"790","BND",2023-12-26,70.1437377929688,6394600
"791","BND",2023-12-27,70.5926971435547,7467700
"792","BND",2023-12-28,70.4207611083984,8166600
"793","BND",2023-12-29,70.2583541870117,6939500
"794","BND",2024-01-02,69.9622268676758,8334200
"795","BND",2024-01-03,70.0195770263672,6477200
"796","BND",2024-01-04,69.7043151855469,5056900
"797","BND",2024-01-05,69.4941635131836,6223400
"798","BND",2024-01-08,69.7998428344727,7937500
"799","BND",2024-01-09,69.7902908325195,5649400
"800","BND",2024-01-10,69.6661071777344,6578400
"801","BND",2024-01-11,70.0290985107422,7537300
"802","BND",2024-01-12,70.1723861694336,4461200
"803","BND",2024-01-16,69.6756591796875,5724700
"804","BND",2024-01-17,69.5132751464844,12370300
"805","BND",2024-01-18,69.4177398681641,6086200
"806","BND",2024-01-19,69.4177398681641,7883100
"807","BND",2024-01-22,69.5323715209961,10321400
"808","BND",2024-01-23,69.3699722290039,6840400
"809","BND",2024-01-24,69.226692199707,7483800
"810","BND",2024-01-25,69.5514755249023,8361100
"811","BND",2024-01-26,69.4464111328125,9120500
"812","BND",2024-01-29,69.7234420776367,7677600
"813","BND",2024-01-30,69.8476028442383,6688100
"814","BND",2024-01-31,70.1437377929688,9916600
"815","BND",2024-02-01,70.5671844482422,12060800
"816","BND",2024-02-02,69.9348831176758,7820000
"817","BND",2024-02-05,69.3792419433594,7577100
"818","BND",2024-02-06,69.704963684082,8310500
"819","BND",2024-02-07,69.5708312988281,9257500
"820","BND",2024-02-08,69.3888168334961,7987500
"821","BND",2024-02-09,69.3313369750977,5940700
"822","BND",2024-02-12,69.3505096435547,6063000
"823","BND",2024-02-13,68.7469635009766,12938800
"824","BND",2024-02-14,69.005615234375,6915700
"825","BND",2024-02-15,69.1972198486328,6733900
"826","BND",2024-02-16,68.9768829345703,5029200
"827","BND",2024-02-20,69.0630950927734,7605000
"828","BND",2024-02-21,68.8714828491211,6625600
"829","BND",2024-02-22,68.9002380371094,11884200
"830","BND",2024-02-23,69.1493148803711,6147200
"831","BND",2024-02-26,69.024787902832,5255800
"832","BND",2024-02-27,68.9194030761719,5534300
"833","BND",2024-02-28,69.0726699829102,5255300
"834","BND",2024-02-29,69.1876373291016,6002900
"835","BND",2024-03-01,69.477783203125,6364500
"836","BND",2024-03-04,69.314453125,26404700
"837","BND",2024-03-05,69.6891326904297,6208600
"838","BND",2024-03-06,69.8140106201172,28955300
"839","BND",2024-03-07,69.9292984008789,7495500
"840","BND",2024-03-08,69.9965515136719,7187100
"841","BND",2024-03-11,69.9677276611328,5626200
"842","BND",2024-03-12,69.7563705444336,4699400
"843","BND",2024-03-13,69.6410827636719,6123200
"844","BND",2024-03-14,69.2279891967773,5214000
"845","BND",2024-03-15,69.1895523071289,4783900
"846","BND",2024-03-18,69.1030883789062,5284200
"847","BND",2024-03-19,69.2856369018555,4560100
"848","BND",2024-03-20,69.410530090332,5287200
"849","BND",2024-03-21,69.4681625366211,5492900
"850","BND",2024-03-22,69.6987457275391,4169400
"851","BND",2024-03-25,69.5642471313477,7950500
"852","BND",2024-03-26,69.6218795776367,7603100
"853","BND",2024-03-27,69.8620452880859,7825200
"854","BND",2024-03-28,69.7755661010742,5326400
"855","BND",2024-04-01,69.2995834350586,6157500
"856","BND",2024-04-02,69.2225036621094,9043000
"857","BND",2024-04-03,69.2706680297852,5419200
"858","BND",2024-04-04,69.4152145385742,12412900
"859","BND",2024-04-05,69.0683288574219,11531700
"860","BND",2024-04-08,69.0105056762695,13873100
"861","BND",2024-04-09,69.2610473632812,8886200
"862","BND",2024-04-10,68.4516448974609,8196500
"863","BND",2024-04-11,68.4516448974609,16574100
"864","BND",2024-04-12,68.6058120727539,12479100
"865","BND",2024-04-15,68.1529541015625,8079200
"866","BND",2024-04-16,67.9794998168945,14378900
"867","BND",2024-04-17,68.3070983886719,6568500
"868","BND",2024-04-18,68.1240310668945,6349500
"869","BND",2024-04-19,68.2107696533203,8338300
"870","BND",2024-04-22,68.2396545410156,5938300
"871","BND",2024-04-23,68.3649291992188,6044400
"872","BND",2024-04-24,68.1914901733398,4616600
"873","BND",2024-04-25,67.9987640380859,5367500
"874","BND",2024-04-26,68.1529541015625,4256600
"875","BND",2024-04-29,68.3552932739258,4799500
"876","BND",2024-04-30,68.0951309204102,6605800
"877","BND",2024-05-01,68.3406143188477,8119200
"878","BND",2024-05-02,68.6112289428711,6014800
"879","BND",2024-05-03,68.9591598510742,7256900
"880","BND",2024-05-06,69.0268402099609,5584300
"881","BND",2024-05-07,69.1621322631836,4635400
"882","BND",2024-05-08,68.9978332519531,6774500
"883","BND",2024-05-09,69.1814727783203,4525200
"884","BND",2024-05-10,68.988166809082,5562000
"885","BND",2024-05-13,69.0461578369141,5600500
"886","BND",2024-05-14,69.2491073608398,4272500
"887","BND",2024-05-15,69.693717956543,4208200
"888","BND",2024-05-16,69.5777206420898,4359500
"889","BND",2024-05-17,69.4037628173828,4373500
"890","BND",2024-05-20,69.3361053466797,3699600
"891","BND",2024-05-21,69.481071472168,4612300
"892","BND",2024-05-22,69.3941116333008,4306200
"893","BND",2024-05-23,69.1911239624023,3589900
"894","BND",2024-05-24,69.268440246582,4025200
"895","BND",2024-05-28,68.9398498535156,4743400
"896","BND",2024-05-29,68.6885528564453,4877500
"897","BND",2024-05-30,68.988166809082,3723200
"898","BND",2024-05-31,69.2394485473633,4193000
"899","BND",2024-06-03,69.6262741088867,4798900
"900","BND",2024-06-04,69.8880157470703,5298400
"901","BND",2024-06-05,70.0819091796875,5506400
"902","BND",2024-06-06,70.0916061401367,4119700
"903","BND",2024-06-07,69.5293273925781,3826500
"904","BND",2024-06-10,69.4226913452148,3925100
"905","BND",2024-06-11,69.7038192749023,4073200
"906","BND",2024-06-12,70.0237350463867,4495700
"907","BND",2024-06-13,70.3339767456055,4339600
"908","BND",2024-06-14,70.4406204223633,3527000
"909","BND",2024-06-17,70.1788482666016,4019000
"910","BND",2024-06-18,70.4212265014648,8491900
"911","BND",2024-06-20,70.2854995727539,4227800
"912","BND",2024-06-21,70.3048858642578,4117000
"913","BND",2024-06-24,70.3436508178711,31937200
"914","BND",2024-06-25,70.3824462890625,5959300
"915","BND",2024-06-26,70.0528259277344,5910600
"916","BND",2024-06-27,70.1788482666016,5514800
"917","BND",2024-06-28,69.8492584228516,4824500
"918","BND",2024-07-01,69.4806900024414,4960000
"919","BND",2024-07-02,69.6848907470703,6080100
"920","BND",2024-07-03,70.0836029052734,4438600
"921","BND",2024-07-05,70.4045028686523,4201700
"922","BND",2024-07-08,70.4045028686523,4742300
"923","BND",2024-07-09,70.3753356933594,8533200
"924","BND",2024-07-10,70.4336776733398,5591500
"925","BND",2024-07-11,70.7837600708008,4978100
"926","BND",2024-07-12,70.9685287475586,4656800
"927","BND",2024-07-15,70.7448654174805,4557200
"928","BND",2024-07-16,71.0171356201172,4636600
"929","BND",2024-07-17,71.0852127075195,8365100
"930","BND",2024-07-18,70.9004516601562,7673700
"931","BND",2024-07-19,70.7156829833984,5593100
"932","BND",2024-07-22,70.6865081787109,5055700
"933","BND",2024-07-23,70.6962280273438,6981700
"934","BND",2024-07-24,70.4920272827148,5080200
"935","BND",2024-07-25,70.6476211547852,4567700
"936","BND",2024-07-26,70.9296264648438,3692700
"937","BND",2024-07-29,71.0171356201172,5185000
"938","BND",2024-07-30,71.1046600341797,4282400
"939","BND",2024-07-31,71.4936370849609,6041400
"940","BND",2024-08-01,71.7609024047852,8733700
"941","BND",2024-08-02,72.5802383422852,6476300
"942","BND",2024-08-05,72.5119705200195,8354200
"943","BND",2024-08-06,72.0632705688477,6484400
"944","BND",2024-08-07,71.8876953125,5907200
"945","BND",2024-08-08,71.7803955078125,4357500
"946","BND",2024-08-09,72.0340118408203,6093100
"947","BND",2024-08-12,72.1608352661133,4822900
"948","BND",2024-08-13,72.4339294433594,4049000
"949","BND",2024-08-14,72.5704879760742,6333600
"950","BND",2024-08-15,72.2681045532227,5108300
"951","BND",2024-08-16,72.4241638183594,4647700
"952","BND",2024-08-19,72.5119705200195,4964700
"953","BND",2024-08-20,72.7265548706055,4444000
"954","BND",2024-08-21,72.8826217651367,4541800
"955","BND",2024-08-22,72.5899887084961,3999700
"956","BND",2024-08-23,72.9118881225586,4292000
"957","BND",2024-08-26,72.8338317871094,4427200
"958","BND",2024-08-27,72.8338317871094,3715900
"959","BND",2024-08-28,72.7850799560547,5179900
"960","BND",2024-08-29,72.6777801513672,3840800
"961","BND",2024-08-30,72.5314559936523,5037400
"962","BND",2024-09-03,72.8406372070312,6220100
"963","BND",2024-09-04,73.1635055541992,7338600
"964","BND",2024-09-05,73.3396224975586,9994300
"965","BND",2024-09-06,73.4276733398438,22536000
"966","BND",2024-09-09,73.525505065918,5040900
"967","BND",2024-09-10,73.7701034545898,5653900
"968","BND",2024-09-11,73.7309722900391,6471000
"969","BND",2024-09-12,73.652702331543,5685900
"970","BND",2024-09-13,73.8092269897461,4786700
"971","BND",2024-09-16,74.0049133300781,4734900
"972","BND",2024-09-17,73.9070816040039,5398400
"973","BND",2024-09-18,73.6820373535156,5695700
"974","BND",2024-09-19,73.6820373535156,5135600
"975","BND",2024-09-20,73.6722640991211,4265000
"976","BND",2024-09-23,73.6233444213867,6632500
"977","BND",2024-09-24,73.7114028930664,5017900
"978","BND",2024-09-25,73.4374465942383,4793100
"979","BND",2024-09-26,73.4374465942383,4919700
"980","BND",2024-09-27,73.652702331543,3927900
"981","BND",2024-09-30,73.4863739013672,5661900
"982","BND",2024-10-01,73.7032318115234,6267100
"983","BND",2024-10-02,73.5658645629883,6902500
"984","BND",2024-10-03,73.2420425415039,7733800
"985","BND",2024-10-04,72.76123046875,5218300
"986","BND",2024-10-07,72.5453338623047,7044200
"987","BND",2024-10-08,72.6532745361328,8642400
"988","BND",2024-10-09,72.4570083618164,4997800
"989","BND",2024-10-10,72.4275817871094,4579000
"990","BND",2024-10-11,72.437385559082,8508000
"991","BND",2024-10-14,72.3883285522461,3380100
"992","BND",2024-10-15,72.6728973388672,4456200
"993","BND",2024-10-16,72.7710266113281,7437800
"994","BND",2024-10-17,72.4177703857422,4250400
"995","BND",2024-10-18,72.4570083618164,3930300
"996","BND",2024-10-21,71.9663696289062,5259900
"997","BND",2024-10-22,71.9958190917969,4633000
"998","BND",2024-10-23,71.8191833496094,6429400
"999","BND",2024-10-24,71.9369430541992,6219500
"1000","BND",2024-10-25,71.7897644042969,4641400
"1001","BND",2024-10-28,71.7014389038086,4582800
"1002","BND",2024-10-29,71.7603149414062,5543800
"1003","BND",2024-10-30,71.6916198730469,4610300
"1004","BND",2024-10-31,71.6818008422852,6115700
"1005","BND",2024-11-01,71.4042358398438,6409800
"1006","BND",2024-11-04,71.6896896362305,6860100
"1007","BND",2024-11-05,71.8668670654297,6236900
"1008","BND",2024-11-06,71.2762756347656,6382500
"1009","BND",2024-11-07,71.8078079223633,6590200
"1010","BND",2024-11-08,71.9456100463867,5398500
"1011","BND",2024-11-11,71.8078079223633,4372000
"1012","BND",2024-11-12,71.3746948242188,7197800
"1013","BND",2024-11-13,71.3451690673828,5458100
"1014","BND",2024-11-14,71.3254776000977,6643300
"1015","BND",2024-11-15,71.3451690673828,18467300
"1016","BND",2024-11-18,71.4140701293945,4964800
"1017","BND",2024-11-19,71.5420303344727,4900500
"1018","BND",2024-11-20,71.4632873535156,6557800
"1019","BND",2024-11-21,71.4239120483398,5115500
"1020","BND",2024-11-22,71.4534454345703,10409500
"1021","BND",2024-11-25,72.1129455566406,10207100
"1022","BND",2024-11-26,71.9849853515625,5537900
"1023","BND",2024-11-27,72.1818618774414,5366600
"1024","BND",2024-11-29,72.447624206543,3870800
"1025","BND",2024-12-02,72.4900817871094,6212800
"1026","BND",2024-12-03,72.3222351074219,6249200
"1027","BND",2024-12-04,72.5690689086914,6769700
"1028","BND",2024-12-05,72.5789489746094,6146200
"1029","BND",2024-12-06,72.7764129638672,4880500
"1030","BND",2024-12-09,72.559196472168,5432900
"1031","BND",2024-12-10,72.4802169799805,5751900
"1032","BND",2024-12-11,72.3222351074219,4642900
"1033","BND",2024-12-12,72.0359039306641,6880600
"1034","BND",2024-12-13,71.7495803833008,5171400
"1035","BND",2024-12-16,71.8285675048828,7871100
"1036","BND",2024-12-17,71.8384475708008,6084800
"1037","BND",2024-12-18,71.2756652832031,7962700
"1038","BND",2024-12-19,71.0782012939453,7669100
"1039","BND",2024-12-20,71.29541015625,6696400
"1040","BND",2024-12-23,71.0683288574219,7605400
"1041","BND",2024-12-24,71.1703414916992,4185300
