"","symbol","date","adjusted","volume"
"1042","BND",2024-12-26,71.2198791503906,8714400
"1043","BND",2024-12-27,71.0712966918945,9018700
"1044","BND",2024-12-30,71.3486480712891,8054500
"1045","GSG",2022-12-01,21.4699993133545,2692800
"1046","GSG",2022-12-02,21.2099990844727,1676500
"1047","GSG",2022-12-05,20.5900001525879,1481900
"1048","GSG",2022-12-06,20.1000003814697,982900
"1049","GSG",2022-12-07,19.9400005340576,1273100
"1050","GSG",2022-12-08,19.8700008392334,4620300
"1051","GSG",2022-12-09,19.8899993896484,1740400
"1052","GSG",2022-12-12,20.2199993133545,1958500
"1053","GSG",2022-12-13,20.6800003051758,3220000
"1054","GSG",2022-12-14,20.9300003051758,1884400
"1055","GSG",2022-12-15,20.7399997711182,2102600
"1056","GSG",2022-12-16,20.4300003051758,1351800
"1057","GSG",2022-12-19,20.4099998474121,845400
"1058","GSG",2022-12-20,20.4200000762939,1705300
"1059","GSG",2022-12-21,20.8700008392334,1390800
"1060","GSG",2022-12-22,20.7099990844727,837800
"1061","GSG",2022-12-23,21.0900001525879,869000
"1062","GSG",2022-12-27,21.2399997711182,968300
"1063","GSG",2022-12-28,21.0400009155273,733800
"1064","GSG",2022-12-29,20.9899997711182,709900
"1065","GSG",2022-12-30,21.2299995422363,676100
"1066","GSG",2023-01-03,20.5799999237061,2661000
"1067","GSG",2023-01-04,19.9200000762939,3235600
"1068","GSG",2023-01-05,19.8600006103516,542500
"1069","GSG",2023-01-06,19.9699993133545,841700
"1070","GSG",2023-01-09,20.2099990844727,1065600
"1071","GSG",2023-01-10,20.2099990844727,439300
"1072","GSG",2023-01-11,20.6800003051758,727600
"1073","GSG",2023-01-12,20.8999996185303,1080100
"1074","GSG",2023-01-13,21.1499996185303,553700
"1075","GSG",2023-01-17,21.3700008392334,315300
"1076","GSG",2023-01-18,21.0799999237061,615400
"1077","GSG",2023-01-19,21.2800006866455,415200
"1078","GSG",2023-01-20,21.4899997711182,413900
"1079","GSG",2023-01-23,21.6000003814697,653200
"1080","GSG",2023-01-24,21.3700008392334,663900
"1081","GSG",2023-01-25,21.3199996948242,377700
"1082","GSG",2023-01-26,21.4799995422363,367600
"1083","GSG",2023-01-27,21.2000007629395,574700
"1084","GSG",2023-01-30,20.8700008392334,458800
"1085","GSG",2023-01-31,21.2099990844727,700300
"1086","GSG",2023-02-01,20.6900005340576,2504300
"1087","GSG",2023-02-02,20.4699993133545,1252400
"1088","GSG",2023-02-03,19.9899997711182,978700
"1089","GSG",2023-02-06,20.1299991607666,774000
"1090","GSG",2023-02-07,20.5900001525879,453200
"1091","GSG",2023-02-08,20.6800003051758,523400
"1092","GSG",2023-02-09,20.5300006866455,560600
"1093","GSG",2023-02-10,20.8999996185303,265700
"1094","GSG",2023-02-13,20.8299999237061,839900
"1095","GSG",2023-02-14,20.8999996185303,359300
"1096","GSG",2023-02-15,20.6399993896484,568600
"1097","GSG",2023-02-16,20.5300006866455,330400
"1098","GSG",2023-02-17,20.2999992370605,438200
"1099","GSG",2023-02-21,20.3799991607666,400200
"1100","GSG",2023-02-22,20,480600
"1101","GSG",2023-02-23,20.1700000762939,287300
"1102","GSG",2023-02-24,20.2199993133545,377300
"1103","GSG",2023-02-27,20.1800003051758,164800
"1104","GSG",2023-02-28,20.3099994659424,343600
"1105","GSG",2023-03-01,20.6100006103516,2453900
"1106","GSG",2023-03-02,20.5499992370605,338100
"1107","GSG",2023-03-03,20.8700008392334,260200
"1108","GSG",2023-03-06,20.8500003814697,574300
"1109","GSG",2023-03-07,20.3099994659424,1018000
"1110","GSG",2023-03-08,20.2000007629395,287600
"1111","GSG",2023-03-09,19.9200000762939,595900
"1112","GSG",2023-03-10,20.1299991607666,298300
"1113","GSG",2023-03-13,19.9099998474121,591900
"1114","GSG",2023-03-14,19.5599994659424,1040900
"1115","GSG",2023-03-15,19.0100002288818,1079200
"1116","GSG",2023-03-16,19.0599994659424,492000
"1117","GSG",2023-03-17,18.8899993896484,289500
"1118","GSG",2023-03-20,19.0200004577637,549600
"1119","GSG",2023-03-21,19.2099990844727,1105900
"1120","GSG",2023-03-22,19.2399997711182,474000
"1121","GSG",2023-03-23,19.1499996185303,401800
"1122","GSG",2023-03-24,19.2399997711182,416100
"1123","GSG",2023-03-27,19.7399997711182,398200
"1124","GSG",2023-03-28,19.8299999237061,339100
"1125","GSG",2023-03-29,19.7099990844727,340000
"1126","GSG",2023-03-30,19.8700008392334,267800
"1127","GSG",2023-03-31,20.1200008392334,806200
"1128","GSG",2023-04-03,20.6599998474121,2353600
"1129","GSG",2023-04-04,20.6299991607666,460000
"1130","GSG",2023-04-05,20.6599998474121,432800
"1131","GSG",2023-04-06,20.6200008392334,210000
"1132","GSG",2023-04-10,20.6000003814697,479700
"1133","GSG",2023-04-11,20.8099994659424,392300
"1134","GSG",2023-04-12,21.0100002288818,286200
"1135","GSG",2023-04-13,20.9300003051758,251800
"1136","GSG",2023-04-14,20.9799995422363,213600
"1137","GSG",2023-04-17,20.8400001525879,397100
"1138","GSG",2023-04-18,20.8799991607666,327600
"1139","GSG",2023-04-19,20.5599994659424,299400
"1140","GSG",2023-04-20,20.2099990844727,415000
"1141","GSG",2023-04-21,20.2099990844727,240800
"1142","GSG",2023-04-24,20.3799991607666,226800
"1143","GSG",2023-04-25,20.0100002288818,507800
"1144","GSG",2023-04-26,19.6000003814697,328100
"1145","GSG",2023-04-27,19.6299991607666,772900
"1146","GSG",2023-04-28,19.9099998474121,593300
"1147","GSG",2023-05-01,19.7600002288818,394000
"1148","GSG",2023-05-02,19.1599998474121,331000
"1149","GSG",2023-05-03,18.6900005340576,2066600
"1150","GSG",2023-05-04,18.7999992370605,327400
"1151","GSG",2023-05-05,19.2600002288818,418700
"1152","GSG",2023-05-08,19.5200004577637,1880800
"1153","GSG",2023-05-09,19.5799999237061,709600
"1154","GSG",2023-05-10,19.4699993133545,364300
"1155","GSG",2023-05-11,19.1499996185303,402600
"1156","GSG",2023-05-12,19.0300006866455,391200
"1157","GSG",2023-05-15,19.3199996948242,491200
"1158","GSG",2023-05-16,19.1200008392334,289000
"1159","GSG",2023-05-17,19.4300003051758,313900
"1160","GSG",2023-05-18,19.2900009155273,283500
"1161","GSG",2023-05-19,19.25,338200
"1162","GSG",2023-05-22,19.2399997711182,287900
"1163","GSG",2023-05-23,19.3199996948242,311600
"1164","GSG",2023-05-24,19.4599990844727,322400
"1165","GSG",2023-05-25,19.1499996185303,480800
"1166","GSG",2023-05-26,19.3700008392334,329000
"1167","GSG",2023-05-30,18.8600006103516,316600
"1168","GSG",2023-05-31,18.6700000762939,337200
"1169","GSG",2023-06-01,19,1694900
"1170","GSG",2023-06-02,19.3600006103516,468300
"1171","GSG",2023-06-05,19.3299999237061,167200
"1172","GSG",2023-06-06,19.3700008392334,259900
"1173","GSG",2023-06-07,19.5100002288818,236700
"1174","GSG",2023-06-08,19.4300003051758,860300
"1175","GSG",2023-06-09,19.3199996948242,179300
"1176","GSG",2023-06-12,18.9200000762939,792100
"1177","GSG",2023-06-13,19.2800006866455,402800
"1178","GSG",2023-06-14,19.2299995422363,401900
"1179","GSG",2023-06-15,19.75,298800
"1180","GSG",2023-06-16,20.0300006866455,195000
"1181","GSG",2023-06-20,19.8400001525879,260100
"1182","GSG",2023-06-21,20.1700000762939,285300
"1183","GSG",2023-06-22,19.7000007629395,286100
"1184","GSG",2023-06-23,19.5300006866455,274800
"1185","GSG",2023-06-26,19.6000003814697,213800
"1186","GSG",2023-06-27,19.2299995422363,245300
"1187","GSG",2023-06-28,19.2600002288818,336900
"1188","GSG",2023-06-29,19.3199996948242,166200
"1189","GSG",2023-06-30,19.4899997711182,189200
"1190","GSG",2023-07-03,19.4599990844727,101500
"1191","GSG",2023-07-05,19.7099990844727,248000
"1192","GSG",2023-07-06,19.6900005340576,181200
"1193","GSG",2023-07-07,19.8999996185303,179500
"1194","GSG",2023-07-10,19.8999996185303,167100
"1195","GSG",2023-07-11,20.1599998474121,204600
"1196","GSG",2023-07-12,20.2700004577637,357900
"1197","GSG",2023-07-13,20.5300006866455,2e+05
"1198","GSG",2023-07-14,20.3799991607666,257900
"1199","GSG",2023-07-17,20.1399993896484,151900
"1200","GSG",2023-07-18,20.4599990844727,168200
"1201","GSG",2023-07-19,20.5699996948242,240900
"1202","GSG",2023-07-20,20.6800003051758,135400
"1203","GSG",2023-07-21,20.8600006103516,107100
"1204","GSG",2023-07-24,21.2999992370605,564700
"1205","GSG",2023-07-25,21.3700008392334,117500
"1206","GSG",2023-07-26,21.25,247800
"1207","GSG",2023-07-27,21.3500003814697,154100
"1208","GSG",2023-07-28,21.4500007629395,177500
"1209","GSG",2023-07-31,21.6000003814697,166300
"1210","GSG",2023-08-01,21.5499992370605,2389300
"1211","GSG",2023-08-02,21.1599998474121,693600
"1212","GSG",2023-08-03,21.3999996185303,365500
"1213","GSG",2023-08-04,21.4599990844727,518000
"1214","GSG",2023-08-07,21.5,1211800
"1215","GSG",2023-08-08,21.5,539400
"1216","GSG",2023-08-09,21.7999992370605,618800
"1217","GSG",2023-08-10,21.5900001525879,386500
"1218","GSG",2023-08-11,21.5599994659424,388700
"1219","GSG",2023-08-14,21.4400005340576,336500
"1220","GSG",2023-08-15,21.0900001525879,723100
"1221","GSG",2023-08-16,20.9200000762939,819600
"1222","GSG",2023-08-17,21.0499992370605,503900
"1223","GSG",2023-08-18,21.2800006866455,384900
"1224","GSG",2023-08-21,21.2099990844727,401700
"1225","GSG",2023-08-22,21.1499996185303,377500
"1226","GSG",2023-08-23,21.1200008392334,815800
"1227","GSG",2023-08-24,21.1499996185303,535300
"1228","GSG",2023-08-25,21.5,608300
"1229","GSG",2023-08-28,21.4400005340576,522000
"1230","GSG",2023-08-29,21.5200004577637,687400
"1231","GSG",2023-08-30,21.5200004577637,762000
"1232","GSG",2023-08-31,21.7000007629395,280400
"1233","GSG",2023-09-01,22.0100002288818,1985000
"1234","GSG",2023-09-05,22.1399993896484,976200
"1235","GSG",2023-09-06,22.2099990844727,945700
"1236","GSG",2023-09-07,22.1700000762939,483900
"1237","GSG",2023-09-08,22.25,365600
"1238","GSG",2023-09-11,22.3999996185303,564600
"1239","GSG",2023-09-12,22.5200004577637,639100
"1240","GSG",2023-09-13,22.6000003814697,534700
"1241","GSG",2023-09-14,22.8899993896484,1088600
"1242","GSG",2023-09-15,22.8099994659424,600600
"1243","GSG",2023-09-18,22.7999992370605,355600
"1244","GSG",2023-09-19,22.8400001525879,426100
"1245","GSG",2023-09-20,22.5799999237061,651700
"1246","GSG",2023-09-21,22.5300006866455,926700
"1247","GSG",2023-09-22,22.5799999237061,383200
"1248","GSG",2023-09-25,22.5,287200
"1249","GSG",2023-09-26,22.5300006866455,1358300
"1250","GSG",2023-09-27,22.8299999237061,343600
"1251","GSG",2023-09-28,22.7399997711182,484600
"1252","GSG",2023-09-29,22.5100002288818,1349800
"1253","GSG",2023-10-02,22.25,1607300
"1254","GSG",2023-10-03,22.2299995422363,1159100
"1255","GSG",2023-10-04,21.4899997711182,905300
"1256","GSG",2023-10-05,21.2299995422363,620600
"1257","GSG",2023-10-06,21.3400001525879,1073300
"1258","GSG",2023-10-09,21.8600006103516,1099100
"1259","GSG",2023-10-10,21.7800006866455,1189700
"1260","GSG",2023-10-11,21.5799999237061,522500
"1261","GSG",2023-10-12,21.6200008392334,1012100
"1262","GSG",2023-10-13,22.2600002288818,574800
"1263","GSG",2023-10-16,22.1200008392334,755700
"1264","GSG",2023-10-17,22.1399993896484,580800
"1265","GSG",2023-10-18,22.3299999237061,840800
"1266","GSG",2023-10-19,22.6100006103516,583600
"1267","GSG",2023-10-20,22.4099998474121,806400
"1268","GSG",2023-10-23,22.1200008392334,1028100
"1269","GSG",2023-10-24,21.7800006866455,807800
"1270","GSG",2023-10-25,21.9799995422363,443900
"1271","GSG",2023-10-26,21.7999992370605,438800
"1272","GSG",2023-10-27,22.1100006103516,1010700
"1273","GSG",2023-10-30,21.7199993133545,545800
"1274","GSG",2023-10-31,21.6299991607666,1019200
"1275","GSG",2023-11-01,21.5900001525879,859300
"1276","GSG",2023-11-02,21.8700008392334,916000
"1277","GSG",2023-11-03,21.6700000762939,1079400
"1278","GSG",2023-11-06,21.6599998474121,910400
"1279","GSG",2023-11-07,21.0499992370605,908400
"1280","GSG",2023-11-08,20.7700004577637,608000
"1281","GSG",2023-11-09,20.6700000762939,1035400
"1282","GSG",2023-11-10,20.8700008392334,928800
"1283","GSG",2023-11-13,21.2199993133545,496100
"1284","GSG",2023-11-14,21.1800003051758,1557200
"1285","GSG",2023-11-15,21.0300006866455,556000
"1286","GSG",2023-11-16,20.4200000762939,918300
"1287","GSG",2023-11-17,20.7999992370605,1079400
"1288","GSG",2023-11-20,21.0799999237061,735600
"1289","GSG",2023-11-21,21.1800003051758,631100
"1290","GSG",2023-11-22,20.9699993133545,407600
"1291","GSG",2023-11-24,20.7600002288818,486600
"1292","GSG",2023-11-27,20.5499992370605,797900
"1293","GSG",2023-11-28,20.8600006103516,724000
"1294","GSG",2023-11-29,21.0699996948242,1002700
"1295","GSG",2023-11-30,20.6800003051758,2225800
"1296","GSG",2023-12-01,20.4899997711182,4727600
"1297","GSG",2023-12-04,20.3299999237061,1763100
"1298","GSG",2023-12-05,20.1800003051758,1021200
"1299","GSG",2023-12-06,19.6200008392334,2086500
"1300","GSG",2023-12-07,19.7099990844727,1399600
"1301","GSG",2023-12-08,19.9200000762939,447100
"1302","GSG",2023-12-11,19.8799991607666,487400
"1303","GSG",2023-12-12,19.4699993133545,712800
"1304","GSG",2023-12-13,19.6800003051758,485300
"1305","GSG",2023-12-14,20.0799999237061,962300
"1306","GSG",2023-12-15,20.1499996185303,488300
"1307","GSG",2023-12-18,20.3199996948242,939100
"1308","GSG",2023-12-19,20.5200004577637,1281400
"1309","GSG",2023-12-20,20.3099994659424,1098300
"1310","GSG",2023-12-21,20.4099998474121,933200
"1311","GSG",2023-12-22,20.3299999237061,460100
"1312","GSG",2023-12-26,20.6200008392334,1139700
"1313","GSG",2023-12-27,20.4799995422363,646500
"1314","GSG",2023-12-28,20.1800003051758,972500
"1315","GSG",2023-12-29,20.0599994659424,954400
"1316","GSG",2024-01-02,19.8500003814697,3386800
"1317","GSG",2024-01-03,20.25,781700
"1318","GSG",2024-01-04,20.1900005340576,848600
"1319","GSG",2024-01-05,20.3299999237061,389600
"1320","GSG",2024-01-08,19.9500007629395,322500
"1321","GSG",2024-01-09,20.1800003051758,1353700
"1322","GSG",2024-01-10,20.0200004577637,417100
"1323","GSG",2024-01-11,20.25,368100
"1324","GSG",2024-01-12,20.2900009155273,474100
"1325","GSG",2024-01-16,20.1399993896484,224000
"1326","GSG",2024-01-17,20.1599998474121,311700
"1327","GSG",2024-01-18,20.3700008392334,181900
"1328","GSG",2024-01-19,20.3500003814697,650600
"1329","GSG",2024-01-22,20.5,379200
"1330","GSG",2024-01-23,20.5900001525879,435000
"1331","GSG",2024-01-24,20.7700004577637,356200
"1332","GSG",2024-01-25,21.0599994659424,341800
"1333","GSG",2024-01-26,21.25,544200
"1334","GSG",2024-01-29,21.0200004577637,175100
"1335","GSG",2024-01-30,21.2000007629395,355600
"1336","GSG",2024-01-31,20.9400005340576,316700
"1337","GSG",2024-02-01,20.6399993896484,481800
"1338","GSG",2024-02-02,20.3700008392334,349900
"1339","GSG",2024-02-05,20.4699993133545,689500
"1340","GSG",2024-02-06,20.5900001525879,252300
"1341","GSG",2024-02-07,20.7199993133545,729600
"1342","GSG",2024-02-08,21.0300006866455,306800
"1343","GSG",2024-02-09,21.0699996948242,222200
"1344","GSG",2024-02-12,21.1100006103516,271900
"1345","GSG",2024-02-13,21.0799999237061,449700
"1346","GSG",2024-02-14,20.8500003814697,228800
"1347","GSG",2024-02-15,21.0100002288818,310900
"1348","GSG",2024-02-16,21.1100006103516,209000
"1349","GSG",2024-02-20,21,202000
"1350","GSG",2024-02-21,21.0900001525879,266900
"1351","GSG",2024-02-22,21.1599998474121,272300
"1352","GSG",2024-02-23,20.8600006103516,495700
"1353","GSG",2024-02-26,21.0499992370605,397800
"1354","GSG",2024-02-27,21.2199993133545,649700
"1355","GSG",2024-02-28,21.1000003814697,350900
"1356","GSG",2024-02-29,21.1200008392334,284500
"1357","GSG",2024-03-01,21.3500003814697,3055500
"1358","GSG",2024-03-04,21.2700004577637,631700
"1359","GSG",2024-03-05,21.1100006103516,626900
"1360","GSG",2024-03-06,21.2700004577637,325700
"1361","GSG",2024-03-07,21.3400001525879,303700
"1362","GSG",2024-03-08,21.1900005340576,303200
"1363","GSG",2024-03-11,21.3099994659424,226100
"1364","GSG",2024-03-12,21.2800006866455,358000
"1365","GSG",2024-03-13,21.6100006103516,450500
"1366","GSG",2024-03-14,21.7199993133545,410300
"1367","GSG",2024-03-15,21.8099994659424,204200
"1368","GSG",2024-03-18,22.1000003814697,417300
"1369","GSG",2024-03-19,22.1000003814697,272800
"1370","GSG",2024-03-20,21.9300003051758,301800
"1371","GSG",2024-03-21,21.8799991607666,314700
"1372","GSG",2024-03-22,21.7999992370605,595400
"1373","GSG",2024-03-25,21.9799995422363,460500
"1374","GSG",2024-03-26,21.8099994659424,156800
"1375","GSG",2024-03-27,21.8299999237061,339800
"1376","GSG",2024-03-28,22.0599994659424,271300
"1377","GSG",2024-04-01,22.2199993133545,345200
"1378","GSG",2024-04-02,22.4300003051758,227400
"1379","GSG",2024-04-03,22.6000003814697,274900
"1380","GSG",2024-04-04,22.7700004577637,634100
"1381","GSG",2024-04-05,22.8400001525879,233600
"1382","GSG",2024-04-08,22.7999992370605,383900
"1383","GSG",2024-04-09,22.6800003051758,246100
"1384","GSG",2024-04-10,22.7800006866455,441100
"1385","GSG",2024-04-11,22.6700000762939,310900
"1386","GSG",2024-04-12,22.6900005340576,673900
"1387","GSG",2024-04-15,22.7399997711182,1223100
"1388","GSG",2024-04-16,22.7000007629395,1029100
"1389","GSG",2024-04-17,22.2999992370605,939300
"1390","GSG",2024-04-18,22.2900009155273,309600
"1391","GSG",2024-04-19,22.4699993133545,706200
"1392","GSG",2024-04-22,22.5,412200
"1393","GSG",2024-04-23,22.6299991607666,1463900
"1394","GSG",2024-04-24,22.5300006866455,1160100
"1395","GSG",2024-04-25,22.7099990844727,744000
"1396","GSG",2024-04-26,22.6700000762939,1064800
"1397","GSG",2024-04-29,22.5900001525879,266600
"1398","GSG",2024-04-30,22.2700004577637,1321200
"1399","GSG",2024-05-01,21.8299999237061,1016600
"1400","GSG",2024-05-02,21.8600006103516,393500
"1401","GSG",2024-05-03,21.8500003814697,410100
"1402","GSG",2024-05-06,22.0400009155273,516100
"1403","GSG",2024-05-07,22.0300006866455,472400
"1404","GSG",2024-05-08,22.0200004577637,225900
"1405","GSG",2024-05-09,22.1299991607666,180600
"1406","GSG",2024-05-10,21.9899997711182,139600
"1407","GSG",2024-05-13,22.1200008392334,221500
"1408","GSG",2024-05-14,21.9599990844727,418300
"1409","GSG",2024-05-15,22.0900001525879,319900
"1410","GSG",2024-05-16,22.1800003051758,281200
"1411","GSG",2024-05-17,22.4300003051758,375400
"1412","GSG",2024-05-20,22.5200004577637,228700
"1413","GSG",2024-05-21,22.4400005340576,325300
"1414","GSG",2024-05-22,22.2000007629395,213000
"1415","GSG",2024-05-23,22.1000003814697,227200
"1416","GSG",2024-05-24,22.2199993133545,162000
"1417","GSG",2024-05-28,22.6700000762939,459900
"1418","GSG",2024-05-29,22.3899993896484,202200
"1419","GSG",2024-05-30,22.0799999237061,269500
"1420","GSG",2024-05-31,21.9500007629395,460300
"1421","GSG",2024-06-03,21.5499992370605,2797300
"1422","GSG",2024-06-04,21.3299999237061,598400
"1423","GSG",2024-06-05,21.4799995422363,610500
"1424","GSG",2024-06-06,21.7900009155273,398500
"1425","GSG",2024-06-07,21.5300006866455,925600
"1426","GSG",2024-06-10,21.9200000762939,663800
"1427","GSG",2024-06-11,21.9200000762939,652900
"1428","GSG",2024-06-12,22.0200004577637,523600
"1429","GSG",2024-06-13,22,278800
"1430","GSG",2024-06-14,22,715800
"1431","GSG",2024-06-17,22.1700000762939,519700
"1432","GSG",2024-06-18,22.3199996948242,447200
"1433","GSG",2024-06-20,22.3600006103516,314600
"1434","GSG",2024-06-21,22.1499996185303,735200
"1435","GSG",2024-06-24,22.3500003814697,390600
"1436","GSG",2024-06-25,22.0900001525879,340100
"1437","GSG",2024-06-26,22.1000003814697,276400
"1438","GSG",2024-06-27,22.2999992370605,352900
"1439","GSG",2024-06-28,22.1499996185303,583100
"1440","GSG",2024-07-01,22.4300003051758,1004500
"1441","GSG",2024-07-02,22.4699993133545,382500
"1442","GSG",2024-07-03,22.5300006866455,467000
"1443","GSG",2024-07-05,22.5699996948242,367500
"1444","GSG",2024-07-08,22.25,530000
"1445","GSG",2024-07-09,22.1200008392334,362900
"1446","GSG",2024-07-10,22.1399993896484,417600
"1447","GSG",2024-07-11,22.25,400200
"1448","GSG",2024-07-12,22.1599998474121,390100
"1449","GSG",2024-07-15,21.9899997711182,559300
"1450","GSG",2024-07-16,21.8799991607666,328100
"1451","GSG",2024-07-17,22,343600
"1452","GSG",2024-07-18,21.8299999237061,411700
"1453","GSG",2024-07-19,21.5100002288818,812100
"1454","GSG",2024-07-22,21.6000003814697,334300
"1455","GSG",2024-07-23,21.4400005340576,681400
"1456","GSG",2024-07-24,21.4099998474121,852600
"1457","GSG",2024-07-25,21.4799995422363,396100
"1458","GSG",2024-07-26,21.2399997711182,475200
"1459","GSG",2024-07-29,21.0499992370605,192400
"1460","GSG",2024-07-30,20.9899997711182,339300
"1461","GSG",2024-07-31,21.5100002288818,1116900
"1462","GSG",2024-08-01,21.1499996185303,5465900
"1463","GSG",2024-08-02,20.7600002288818,480100
"1464","GSG",2024-08-05,20.6599998474121,452000
"1465","GSG",2024-08-06,20.5799999237061,331300
"1466","GSG",2024-08-07,20.8600006103516,260700
"1467","GSG",2024-08-08,20.9799995422363,266700
"1468","GSG",2024-08-09,21.1100006103516,127300
"1469","GSG",2024-08-12,21.5,139600
"1470","GSG",2024-08-13,21.2800006866455,272800
"1471","GSG",2024-08-14,21.2000007629395,220900
"1472","GSG",2024-08-15,21.3099994659424,130000
"1473","GSG",2024-08-16,21.1399993896484,265300
"1474","GSG",2024-08-19,21,292800
"1475","GSG",2024-08-20,20.8999996185303,422100
"1476","GSG",2024-08-21,20.7199993133545,1028000
"1477","GSG",2024-08-22,20.7800006866455,337100
"1478","GSG",2024-08-23,21.1499996185303,289600
"1479","GSG",2024-08-26,21.4500007629395,239200
"1480","GSG",2024-08-27,21.3199996948242,197000
"1481","GSG",2024-08-28,21.0699996948242,370400
"1482","GSG",2024-08-29,21.3099994659424,389900
"1483","GSG",2024-08-30,21.0400009155273,390900
"1484","GSG",2024-09-03,20.5699996948242,229100
"1485","GSG",2024-09-04,20.3299999237061,725200
"1486","GSG",2024-09-05,20.3799991607666,330800
"1487","GSG",2024-09-06,20.0900001525879,387900
"1488","GSG",2024-09-09,20.1900005340576,214400
"1489","GSG",2024-09-10,19.8400001525879,316800
"1490","GSG",2024-09-11,20.0699996948242,295400
"1491","GSG",2024-09-12,20.4300003051758,160400
"1492","GSG",2024-09-13,20.4300003051758,153000
"1493","GSG",2024-09-16,20.6000003814697,183900
"1494","GSG",2024-09-17,20.7600002288818,172900
"1495","GSG",2024-09-18,20.6100006103516,507900
"1496","GSG",2024-09-19,21.0100002288818,578800
"1497","GSG",2024-09-20,21.0300006866455,69300
"1498","GSG",2024-09-23,21.0400009155273,117900
"1499","GSG",2024-09-24,21.3400001525879,310600
"1500","GSG",2024-09-25,21.1200008392334,235200
"1501","GSG",2024-09-26,20.8799991607666,421600
"1502","GSG",2024-09-27,21.0599994659424,457300
"1503","GSG",2024-09-30,21,240300
"1504","GSG",2024-10-01,21.3600006103516,935300
"1505","GSG",2024-10-02,21.5499992370605,590100
"1506","GSG",2024-10-03,21.9400005340576,244300
"1507","GSG",2024-10-04,21.9899997711182,157500
"1508","GSG",2024-10-07,22.3500003814697,204100
"1509","GSG",2024-10-08,21.7600002288818,257500
"1510","GSG",2024-10-09,21.6100006103516,149300
"1511","GSG",2024-10-10,22.0499992370605,139500
"1512","GSG",2024-10-11,22.0400009155273,164800
"1513","GSG",2024-10-14,21.6900005340576,296100
"1514","GSG",2024-10-15,21.2000007629395,207500
"1515","GSG",2024-10-16,21.1499996185303,96400
"1516","GSG",2024-10-17,21.1399993896484,132800
"1517","GSG",2024-10-18,20.9899997711182,134300
"1518","GSG",2024-10-21,21.1299991607666,206200
"1519","GSG",2024-10-22,21.4400005340576,320400
"1520","GSG",2024-10-23,21.3799991607666,192200
"1521","GSG",2024-10-24,21.3400001525879,226100
"1522","GSG",2024-10-25,21.5200004577637,95500
"1523","GSG",2024-10-28,20.8899993896484,263800
"1524","GSG",2024-10-29,20.8199996948242,98800
"1525","GSG",2024-10-30,21.0799999237061,704800
"1526","GSG",2024-10-31,21.2999992370605,1880000
"1527","GSG",2024-11-01,21.0699996948242,366700
"1528","GSG",2024-11-04,21.4500007629395,464000
"1529","GSG",2024-11-05,21.5200004577637,129800
"1530","GSG",2024-11-06,21.3999996185303,201500
"1531","GSG",2024-11-07,21.5499992370605,96600
"1532","GSG",2024-11-08,21.2199993133545,152500
"1533","GSG",2024-11-11,20.8899993896484,203900
"1534","GSG",2024-11-12,20.8299999237061,157200
"1535","GSG",2024-11-13,20.7999992370605,173800
"1536","GSG",2024-11-14,20.8099994659424,132900
"1537","GSG",2024-11-15,20.7000007629395,111100
"1538","GSG",2024-11-18,21.1299991607666,197800
"1539","GSG",2024-11-19,21.2000007629395,329300
"1540","GSG",2024-11-20,21.2299995422363,145000
"1541","GSG",2024-11-21,21.4099998474121,116300
"1542","GSG",2024-11-22,21.4799995422363,202400
"1543","GSG",2024-11-25,21.2000007629395,130000
"1544","GSG",2024-11-26,21.1499996185303,203100
"1545","GSG",2024-11-27,21.1200008392334,113300
"1546","GSG",2024-11-29,21.1399993896484,60500
"1547","GSG",2024-12-02,21,749200
"1548","GSG",2024-12-03,21.2700004577637,262000
"1549","GSG",2024-12-04,21.0900001525879,407200
"1550","GSG",2024-12-05,21.0699996948242,125100
"1551","GSG",2024-12-06,20.9099998474121,174500
"1552","GSG",2024-12-09,21.1499996185303,265000
"1553","GSG",2024-12-10,21.2399997711182,189200
"1554","GSG",2024-12-11,21.5,196100
"1555","GSG",2024-12-12,21.4799995422363,150600
"1556","GSG",2024-12-13,21.5699996948242,414300
"1557","GSG",2024-12-16,21.4099998474121,131700
"1558","GSG",2024-12-17,21.3299999237061,127500
"1559","GSG",2024-12-18,21.1900005340576,204100
"1560","GSG",2024-12-19,21.1399993896484,127200
"1561","GSG",2024-12-20,21.5100002288818,550100
"1562","GSG",2024-12-23,21.2800006866455,112300
"1563","GSG",2024-12-24,21.3899993896484,57400
"1564","GSG",2024-12-26,21.3400001525879,89600
"1565","GSG",2024-12-27,21.4200000762939,142400
"1566","GSG",2024-12-30,21.6599998474121,517300
